branch_id,cert,bank_name,address,city,state,zip,deposit,branch_name,established_date,latitude,longitude,county,risk_score,risk_score
1011,34589,Atlantic Union Bank,10620 Iron Bridge Rd,RICHMOND CITY,Virginia,23219,96586,Iron Bridge Branch,11/1/2004,37.36921101,-77.50099798,RICHMOND CITY,73.24212536,Relatively High
1012,34589,Atlantic Union Bank,3099 Boulevard,RICHMOND CITY,Virginia,23219,106015,Colonial Heights Branch,11/4/1997,37.270232,-77.41042204,RICHMOND CITY,73.24212536,Relatively High
1013,34589,Atlantic Union Bank,6030 Harbour Park Dr,RICHMOND CITY,Virginia,23219,143820,Brandermill Branch,7/15/2002,37.412971,-77.64705004,RICHMOND CITY,73.24212536,Relatively High
1014,34589,Atlantic Union Bank,11101 Midlothian Tpke,RICHMOND CITY,Virginia,23219,142970,Midlothian Turnpike Branch,6/1/2005,37.50568302,-77.60180101,RICHMOND CITY,73.24212536,Relatively High
1015,34589,Atlantic Union Bank,7000 Three Chopt Rd,RICHMOND CITY,Virginia,23219,203249,Three Chopt Branch,11/4/1997,37.589565,-77.531419,RICHMOND CITY,73.24212536,Relatively High
1016,34589,Atlantic Union Bank,725 Kenmore Ave,RICHMOND CITY,Virginia,23219,211360,Kenmore Avenue Branch,10/20/2008,38.29908401,-77.46438197,RICHMOND CITY,73.24212536,Relatively High
1017,34589,Atlantic Union Bank,100 Moyock Commons Dr,RICHMOND CITY,Virginia,23219,36378,Moyock Branch,12/1/2004,36.51763399,-76.17103101,RICHMOND CITY,73.24212536,Relatively High
1018,34589,Atlantic Union Bank,5803 Rolling Rd,RICHMOND CITY,Virginia,23219,146761,West Springfield Branch,10/6/1986,38.79445184,-77.24600917,RICHMOND CITY,73.24212536,Relatively High
1019,34589,Atlantic Union Bank,1006 Hardy Rd,RICHMOND CITY,Virginia,23219,117858,Vinton Branch,1/1/1927,37.27352898,-79.88419701,RICHMOND CITY,73.24212536,Relatively High
1020,34589,Atlantic Union Bank,680 E Main St,RICHMOND CITY,Virginia,23219,73995,Floyd Branch,6/20/2008,36.91511399,-80.31251797,RICHMOND CITY,73.24212536,Relatively High
1021,34589,Atlantic Union Bank,100 Lucy Ln,RICHMOND CITY,Virginia,23219,192500,Rosser Avenue Branch,4/23/1999,38.06534198,-78.93407904,RICHMOND CITY,73.24212536,Relatively High
1022,34589,Atlantic Union Bank,7337 Williamson Rd,RICHMOND CITY,Virginia,23219,76717,Hollins Branch,6/28/1993,37.34703098,-79.95283902,RICHMOND CITY,73.24212536,Relatively High
1023,34589,Atlantic Union Bank,3804 Brandon Ave Sw,RICHMOND CITY,Virginia,23219,30469,Brandon Oaks Branch,4/3/2000,37.26175798,-80.01121797,RICHMOND CITY,73.24212536,Relatively High
1024,34589,Atlantic Union Bank,2307 W Beverley St,RICHMOND CITY,Virginia,23219,47954,West Beverly Branch,9/6/1968,38.15500785,-79.10375516,RICHMOND CITY,73.24212536,Relatively High
1025,34589,Atlantic Union Bank,125 W Main St,RICHMOND CITY,Virginia,23219,106019,Bedford Branch,11/6/1935,37.33459299,-79.52473599,RICHMOND CITY,73.24212536,Relatively High
1026,34589,Atlantic Union Bank,410 Gander Dr,RICHMOND CITY,Virginia,23219,188091,Northtown Center Branch,6/19/2006,38.09142399,-78.46775697,RICHMOND CITY,73.24212536,Relatively High
1027,34589,Atlantic Union Bank,"1601 Willow Lawn Dr, Ste 701",RICHMOND CITY,Virginia,23219,140864,Willow Lawn Branch,9/8/1998,37.58195498,-77.49830202,RICHMOND CITY,73.24212536,Relatively High
1028,34589,Atlantic Union Bank,14915 Forest Rd,RICHMOND CITY,Virginia,23219,98893,Forest Branch,11/6/1935,37.36528899,-79.29479298,RICHMOND CITY,73.24212536,Relatively High
1029,34589,Atlantic Union Bank,14739 Moneta Rd,RICHMOND CITY,Virginia,23219,106835,Moneta Branch,6/30/1987,37.165688,-79.63740696,RICHMOND CITY,73.24212536,Relatively High
1030,34589,Atlantic Union Bank,4109 Plank Rd,RICHMOND CITY,Virginia,23219,228028,Chancellor Branch,12/1/2008,38.29006101,-77.53145203,RICHMOND CITY,73.24212536,Relatively High
1031,34589,Atlantic Union Bank,900 N 4th St,RICHMOND CITY,Virginia,23219,106319,Wytheville North Branch,1/5/2001,36.954687,-81.09171603,RICHMOND CITY,73.24212536,Relatively High
1032,34589,Atlantic Union Bank,4390 S Laburnum Ave,RICHMOND CITY,Virginia,23219,49076,Laburnum Branch,9/8/1998,37.52899699,-77.35879698,RICHMOND CITY,73.24212536,Relatively High
1033,34589,Atlantic Union Bank,106 6th St,RICHMOND CITY,Virginia,23219,61747,Grottoes Branch,11/1/1933,38.264417,-78.82242597,RICHMOND CITY,73.24212536,Relatively High
1034,34589,Atlantic Union Bank,852 George Washington Hwy N,RICHMOND CITY,Virginia,23219,61356,Deep Creek Branch,5/2/1989,36.76997601,-76.34469004,RICHMOND CITY,73.24212536,Relatively High
1035,34589,Atlantic Union Bank,5472 Indian River Rd,RICHMOND CITY,Virginia,23219,52257,Indian River Branch,4/1/1987,36.80064401,-76.18020299,RICHMOND CITY,73.24212536,Relatively High
1036,34589,Atlantic Union Bank,239 Battlefield Blvd S,RICHMOND CITY,Virginia,23219,99858,Great Bridge Branch,1/31/2005,36.71615199,-76.23850197,RICHMOND CITY,73.24212536,Relatively High
1037,34589,Atlantic Union Bank,1145 N Road St,RICHMOND CITY,Virginia,23219,113260,Elizabeth City Main Branch,12/1/1998,36.3207078,-76.2200648,RICHMOND CITY,73.24212536,Relatively High
1038,34589,Atlantic Union Bank,322 S Broad St,RICHMOND CITY,Virginia,23219,103398,Edenton Branch,1/2/2002,36.05820298,-76.609355,RICHMOND CITY,73.24212536,Relatively High
1039,34589,Atlantic Union Bank,374 Lee Hwy,RICHMOND CITY,Virginia,23219,93489,Verona Branch,10/1/1974,38.20060201,-79.01086498,RICHMOND CITY,73.24212536,Relatively High
1040,34589,Atlantic Union Bank,4805 Lassen Ln,RICHMOND CITY,Virginia,23219,280876,Four Mile Fork Branch,6/27/1988,38.26108402,-77.49573104,RICHMOND CITY,73.24212536,Relatively High
1041,34589,Atlantic Union Bank,9027 Forest Hill Ave,RICHMOND CITY,Virginia,23219,145758,Bon Air Branch,4/1/1998,37.53558001,-77.56466297,RICHMOND CITY,73.24212536,Relatively High
1042,34589,Atlantic Union Bank,24 S Augusta St,RICHMOND CITY,Virginia,23219,147849,South Augusta Branch,9/1/1972,38.14869946,-79.0725723,RICHMOND CITY,73.24212536,Relatively High
1043,34589,Atlantic Union Bank,50 N Franklin St,RICHMOND CITY,Virginia,23219,166183,Christiansburg Branch,2/18/1997,37.12997301,-80.40951896,RICHMOND CITY,73.24212536,Relatively High
1044,34589,Atlantic Union Bank,231 Southgate Shopping Ctr,RICHMOND CITY,Virginia,23219,218741,Culpeper South Branch,10/12/1971,38.46334198,-78.00087498,RICHMOND CITY,73.24212536,Relatively High
1045,34589,Atlantic Union Bank,440 S Main St,RICHMOND CITY,Virginia,23219,61395,Harrisonburg South Main Branch,6/30/1988,38.44486999,-78.86981004,RICHMOND CITY,73.24212536,Relatively High
1046,58658,"Locus Bank, Inc.",7814 Carousel Ln,RICHMOND,Virginia,23294,54990,"Locus Bank, Inc.",8/20/2008,37.630286,-77.53162201,Richmond,73.24212536,Relatively High
1047,34589,Atlantic Union Bank,1044 Warrenton Rd,RICHMOND CITY,Virginia,23219,60870,Berea Marketplace Branch,3/21/2011,38.36549999,-77.52115101,RICHMOND CITY,73.24212536,Relatively High
1048,34589,Atlantic Union Bank,2 Town Center Dr,RICHMOND CITY,Virginia,23219,137240,Dublin Branch,11/29/1996,37.09308601,-80.68741401,RICHMOND CITY,73.24212536,Relatively High
1049,58658,"Locus Bank, Inc.",110 Peppers Fry Rd Nw,RICHMOND,Virginia,23294,149824,Christansburg Branch,3/7/2018,37.16254102,-80.42528097,Richmond,73.24212536,Relatively High
1050,34589,Atlantic Union Bank,284 N Main St,RICHMOND CITY,Virginia,23219,72322,Kilmarnock Branch,11/3/1987,37.717321,-76.38150101,RICHMOND CITY,73.24212536,Relatively High
1051,34589,Atlantic Union Bank,15043 Northumberland Hwy,RICHMOND CITY,Virginia,23219,52095,Burgess Branch,7/19/1958,37.883496,-76.34615201,RICHMOND CITY,73.24212536,Relatively High
1052,34589,Atlantic Union Bank,"1051 E Cary St, Ste 103",RICHMOND CITY,Virginia,23219,3499054,Atlantic Union Bank,11/4/1997,37.53563701,-77.43583798,RICHMOND CITY,73.24212536,Relatively High
1053,34589,Atlantic Union Bank,1174 N Main Street,RICHMOND CITY,Virginia,23219,147580,Madison Branch,5/7/1979,38.388384,-78.248596,RICHMOND CITY,73.24212536,Relatively High
1054,34589,Atlantic Union Bank,717 James Madison Hwy,RICHMOND CITY,Virginia,23219,131154,Culpeper North Branch,11/23/1964,38.48195899,-77.97662304,RICHMOND CITY,73.24212536,Relatively High
1055,34589,Atlantic Union Bank,36081 Goodwin Dr,RICHMOND CITY,Virginia,23219,119266,Locust Grove Branch,12/18/1995,38.348583,-77.74771301,RICHMOND CITY,73.24212536,Relatively High
1056,34589,Atlantic Union Bank,134 W Main St,RICHMOND CITY,Virginia,23219,65052,Orange County Branch,4/5/1999,38.24447302,-78.11264699,RICHMOND CITY,73.24212536,Relatively High
1057,34589,Atlantic Union Bank,601 N Main St,RICHMOND CITY,Virginia,23219,128080,Blacksburg North Branch,5/25/1977,37.23293798,-80.41845701,RICHMOND CITY,73.24212536,Relatively High
1058,34589,Atlantic Union Bank,4055 Riner Rd,RICHMOND CITY,Virginia,23219,56942,Riner Branch,6/2/1969,37.06443399,-80.44160598,RICHMOND CITY,73.24212536,Relatively High
1059,34589,Atlantic Union Bank,390 University Blvd,RICHMOND CITY,Virginia,23219,50104,University Boulevard Branch,12/7/1998,38.42882401,-78.85340598,RICHMOND CITY,73.24212536,Relatively High
1060,34589,Atlantic Union Bank,450 W Main St,RICHMOND CITY,Virginia,23219,79788,Covington Branch,9/26/2003,37.791045,-79.99801697,RICHMOND CITY,73.24212536,Relatively High
1061,34589,Atlantic Union Bank,1197 N Lee Hwy,RICHMOND CITY,Virginia,23219,58955,Lexington Branch,9/23/1999,37.803687,-79.40986603,RICHMOND CITY,73.24212536,Relatively High
1062,34589,Atlantic Union Bank,50 W Main St,RICHMOND CITY,Virginia,23219,86092,Radford Branch,8/12/1988,37.13570799,-80.571558,RICHMOND CITY,73.24212536,Relatively High
1063,34589,Atlantic Union Bank,105 Arbor Dr,RICHMOND CITY,Virginia,23219,364560,Arbor Drive Branch,8/2/1900,37.168449,-80.41991102,RICHMOND CITY,73.24212536,Relatively High
1064,11578,Burke & Herbert Bank & Trust Company,145 Springhaven Dr,ALEXANDRIA,Virginia,22314,38376,Springhaven Branch,7/30/2001,37.36431401,-81.11710297,Alexandria,69.83773465,Relatively High
1065,11578,Burke & Herbert Bank & Trust Company,1223 Stafford Dr,ALEXANDRIA,Virginia,22314,84086,Stafford Branch,9/17/1986,37.36205898,-81.09628601,Alexandria,69.83773465,Relatively High
1066,11578,Burke & Herbert Bank & Trust Company,525 Federal St,ALEXANDRIA,Virginia,22314,99645,Federal Street Branch,4/7/1997,37.267621,-81.221674,Alexandria,69.83773465,Relatively High
1067,11578,Burke & Herbert Bank & Trust Company,148 Ivanhoe Rd,ALEXANDRIA,Virginia,22314,26193,Fort Chiswell Branch,4/2/1963,36.928937,-80.94137302,Alexandria,69.83773465,Relatively High
1068,11578,Burke & Herbert Bank & Trust Company,515 Appalachian Highway,ALEXANDRIA,Virginia,22314,71952,Pineville Branch,7/2/1984,37.58787071,-81.53413546,Alexandria,69.83773465,Relatively High
1069,11578,Burke & Herbert Bank & Trust Company,108 Spruce St,ALEXANDRIA,Virginia,22314,63635,Spruce Street Branch,6/30/1987,37.25238098,-81.269491,Alexandria,69.83773465,Relatively High
1070,11578,Burke & Herbert Bank & Trust Company,1826 Harper Rd,ALEXANDRIA,Virginia,22314,28277,Harper Road Branch,1/17/2006,37.79067502,-81.20835097,Alexandria,69.83773465,Relatively High
1071,11578,Burke & Herbert Bank & Trust Company,9406 Sam Snead Hwy,ALEXANDRIA,Virginia,22314,44681,Hot Springs Branch,1/20/2004,38.013695,-79.80978197,Alexandria,69.83773465,Relatively High
1072,11578,Burke & Herbert Bank & Trust Company,23 Scenic Hwy,ALEXANDRIA,Virginia,22314,23496,Churchville Branch,10/26/2009,38.23030299,-79.167752,Alexandria,69.83773465,Relatively High
1073,11578,Burke & Herbert Bank & Trust Company,150 E Main St,ALEXANDRIA,Virginia,22314,21818,Salem Branch,1/2/1987,39.28242701,-80.557579,Alexandria,69.83773465,Relatively High
1074,11578,Burke & Herbert Bank & Trust Company,231 Aikens Ctr,ALEXANDRIA,Virginia,22314,40959,Edwin Miller Branch,6/10/2013,39.48578699,-77.95838502,Alexandria,69.83773465,Relatively High
1075,11578,Burke & Herbert Bank & Trust Company,141 Main St,ALEXANDRIA,Virginia,22314,33548,Secretary Branch,8/16/1971,38.60984001,-75.94787901,Alexandria,69.83773465,Relatively High
1076,11578,Burke & Herbert Bank & Trust Company,2020 College Ave,ALEXANDRIA,Virginia,22314,37486,College Avenue Branch,8/12/1985,37.246919,-81.24179099,Alexandria,69.83773465,Relatively High
1077,11578,Burke & Herbert Bank & Trust Company,200 Peppers Ferry Rd,ALEXANDRIA,Virginia,22314,43188,Wytheville Branch,5/24/1991,36.95684501,-81.07817004,Alexandria,69.83773465,Relatively High
1078,11578,Burke & Herbert Bank & Trust Company,123 Bethel Rd,ALEXANDRIA,Virginia,22314,18056,Macarthur Branch,12/15/2008,37.756551,-81.215008,Alexandria,69.83773465,Relatively High
1079,11578,Burke & Herbert Bank & Trust Company,6441 Farmdale Rd,ALEXANDRIA,Virginia,22314,0,Off-Premise Facility Branch,5/12/1981,38.413967,-82.29929397,Alexandria,69.83773465,Relatively High
1080,11578,Burke & Herbert Bank & Trust Company,209 Franklin St,ALEXANDRIA,Virginia,22314,95802,Denton Branch,11/9/1984,38.88531201,-75.83212199,Alexandria,69.83773465,Relatively High
1081,11578,Burke & Herbert Bank & Trust Company,325 Bloomingdale Ave,ALEXANDRIA,Virginia,22314,82253,Federalsburg Branch,10/19/1988,38.69701599,-75.78650801,Alexandria,69.83773465,Relatively High
1082,11578,Burke & Herbert Bank & Trust Company,301 Crusader Rd,ALEXANDRIA,Virginia,22314,54202,Cambridge Branch,12/1/1997,38.565257,-76.06273003,Alexandria,69.83773465,Relatively High
1083,11578,Burke & Herbert Bank & Trust Company,1 W Belle St,ALEXANDRIA,Virginia,22314,25431,Ridgely Branch,3/16/1998,38.94785899,-75.88510702,Alexandria,69.83773465,Relatively High
1084,11578,Burke & Herbert Bank & Trust Company,8133 Elliott Rd,ALEXANDRIA,Virginia,22314,39440,Easton Branch,3/7/2007,38.772223,-76.057117,Alexandria,69.83773465,Relatively High
1085,11578,Burke & Herbert Bank & Trust Company,142 N Harrison St,ALEXANDRIA,Virginia,22314,48579,Harrison Street - Easton Branch,8/7/2017,38.77730302,-76.07496199,Alexandria,69.83773465,Relatively High
1086,11578,Burke & Herbert Bank & Trust Company,913 Mount Hermon Rd,ALEXANDRIA,Virginia,22314,12962,Salisbury Branch Office,2/5/2019,38.36794391,-75.580567,Alexandria,69.83773465,Relatively High
1087,11578,Burke & Herbert Bank & Trust Company,18467 Coastal Hwy,ALEXANDRIA,Virginia,22314,16878,Lewes Branch Office,2/11/2019,38.73950398,-75.14431199,Alexandria,69.83773465,Relatively High
1088,11578,Burke & Herbert Bank & Trust Company,5731 Telegraph Rd,ALEXANDRIA,Virginia,22314,86589,Telegraph Road Branch,4/17/1968,38.79464739,-77.08207029,Alexandria,69.83773465,Relatively High
1089,11578,Burke & Herbert Bank & Trust Company,5091 Gerrardstown Rd,ALEXANDRIA,Virginia,22314,68690,Inwood Branch,3/11/1985,39.36175598,-78.03892304,Alexandria,69.83773465,Relatively High
1090,11578,Burke & Herbert Bank & Trust Company,651 Foxcroft Ave,ALEXANDRIA,Virginia,22314,81957,Foxcroft Branch,4/24/2020,39.45723001,-77.98807104,Alexandria,69.83773465,Relatively High
1091,11578,Burke & Herbert Bank & Trust Company,321 Temple St,ALEXANDRIA,Virginia,22314,82534,Hinton Main Branch,1887-01-01,37.674688,-80.88929801,Alexandria,69.83773465,Relatively High
1092,11578,Burke & Herbert Bank & Trust Company,1049 Cook Parkway,ALEXANDRIA,Virginia,22314,59528,Oceana Branch,9/22/1972,37.69191323,-81.62909369,Alexandria,69.83773465,Relatively High
1093,11578,Burke & Herbert Bank & Trust Company,4377 Lamberton Rd,ALEXANDRIA,Virginia,22314,37344,Pennsboro Branch,1/3/1989,39.28193801,-80.98768999,Alexandria,69.83773465,Relatively High
1094,11578,Burke & Herbert Bank & Trust Company,"8736 Cooper Rd, # 8738",ALEXANDRIA,Virginia,22314,141475,Cooper Road Branch,12/22/1986,38.71964621,-77.12453737,Alexandria,69.83773465,Relatively High
1095,11578,Burke & Herbert Bank & Trust Company,3754 Teays Valley Rd,ALEXANDRIA,Virginia,22314,20490,Teays Valley Branch,9/16/2002,38.44680399,-81.96380402,Alexandria,69.83773465,Relatively High
1096,11578,Burke & Herbert Bank & Trust Company,300 North Main Street,ALEXANDRIA,Virginia,22314,36616,Treasury Branch,7/1/2010,39.06644172,-78.9694586,Alexandria,69.83773465,Relatively High
1097,11578,Burke & Herbert Bank & Trust Company,2604 Sherwood Hall Ln,ALEXANDRIA,Virginia,22314,178790,Sherwood Hall Branch,5/11/1991,38.74361535,-77.07688231,Alexandria,69.83773465,Relatively High
1098,11578,Burke & Herbert Bank & Trust Company,310 N Main St,ALEXANDRIA,Virginia,22314,192847,Summit Community Bank Branch,5/3/2024,39.06722168,-78.96917345,Alexandria,69.83773465,Relatively High
1099,11578,Burke & Herbert Bank & Trust Company,312 Main St,ALEXANDRIA,Virginia,22314,58447,Preston Branch,4/1/2023,38.706811,-75.90278102,Alexandria,69.83773465,Relatively High
1100,11578,Burke & Herbert Bank & Trust Company,9757 Phair Way,ALEXANDRIA,Virginia,22314,5290,Manassas Branch,8/14/2023,38.7515731,-77.478839,Alexandria,69.83773465,Relatively High
1101,11578,Burke & Herbert Bank & Trust Company,2218 5th Avenue,ALEXANDRIA,Virginia,22314,132606,Huntington 2 Branch,1/8/2024,38.42400701,-82.41870097,Alexandria,69.83773465,Relatively High
1102,11578,Burke & Herbert Bank & Trust Company,660 Central Ave,ALEXANDRIA,Virginia,22314,115136,Barboursville Branch,4/3/2020,38.40898501,-82.29553896,Alexandria,69.83773465,Relatively High
1103,11578,Burke & Herbert Bank & Trust Company,5705 Seminary Rd,ALEXANDRIA,Virginia,22314,72416,Skyline Branch,12/15/1989,38.84607259,-77.1240197,Alexandria,69.83773465,Relatively High
1104,11578,Burke & Herbert Bank & Trust Company,"12030 Sunrise Valley Dr, Ste 170",ALEXANDRIA,Virginia,22314,49330,Reston Branch,8/12/2020,38.9493806,-77.36333745,Alexandria,69.83773465,Relatively High
1105,11578,Burke & Herbert Bank & Trust Company,88 Somerset Blvd,ALEXANDRIA,Virginia,22314,50469,Charles Town Branch,4/24/2020,39.29730501,-77.830058,Alexandria,69.83773465,Relatively High
1106,11578,Burke & Herbert Bank & Trust Company,100 Akers Farm Rd,ALEXANDRIA,Virginia,22314,21183,Christiansburg Branch,7/27/2020,37.14721299,-80.41443101,Alexandria,69.83773465,Relatively High
1107,11578,Burke & Herbert Bank & Trust Company,400 Washington St E,ALEXANDRIA,Virginia,22314,168296,Charleston Branch,3/6/2015,38.35519699,-81.63570004,Alexandria,69.83773465,Relatively High
1108,11578,Burke & Herbert Bank & Trust Company,176 Courtyard St,ALEXANDRIA,Virginia,22314,34151,Morgantown Branch,3/2/2020,39.64397999,-79.99393499,Alexandria,69.83773465,Relatively High
1109,11578,Burke & Herbert Bank & Trust Company,300 N Main St,ALEXANDRIA,Virginia,22314,140673,Sfgidirect.Com Branch,5/1/2009,39.06644172,-78.9694586,Alexandria,69.83773465,Relatively High
1110,11578,Burke & Herbert Bank & Trust Company,910  Clay Street,ALEXANDRIA,Virginia,22314,37490,Rupert Branch,12/30/1985,37.982309,-80.659773,Alexandria,69.83773465,Relatively High
1111,11578,Burke & Herbert Bank & Trust Company,"251 W Lee Hwy, Ste 730",ALEXANDRIA,Virginia,22314,100420,Village Center Branch,7/5/2005,38.73029299,-77.80135602,Alexandria,69.83773465,Relatively High
1112,11578,Burke & Herbert Bank & Trust Company,564 N Main St,ALEXANDRIA,Virginia,22314,59157,Franklin Branch,1/2/1987,38.649905,-79.32924101,Alexandria,69.83773465,Relatively High
1113,11578,Burke & Herbert Bank & Trust Company,224 S Main St,ALEXANDRIA,Virginia,22314,96681,South Main Street Branch,11/1/2004,38.44691899,-78.86893396,Alexandria,69.83773465,Relatively High
1114,11578,Burke & Herbert Bank & Trust Company,"1925 Stone Spring Rd, Ste 200",ALEXANDRIA,Virginia,22314,23595,Stone Spring Road Branch,5/15/2003,38.404778,-78.86690998,Alexandria,69.83773465,Relatively High
1115,11578,Burke & Herbert Bank & Trust Company,204 Catoctin Cir Se,ALEXANDRIA,Virginia,22314,101891,Catoctin Circle Branch,5/10/2002,39.10886998,-77.55754196,Alexandria,69.83773465,Relatively High
1116,11578,Burke & Herbert Bank & Trust Company,114 James River And Kanawha Tpke,ALEXANDRIA,Virginia,22314,60338,Rainelle Branch,4/26/1999,37.96852199,-80.76686003,Alexandria,69.83773465,Relatively High
1117,11578,Burke & Herbert Bank & Trust Company,100 W Jubal Early Dr,ALEXANDRIA,Virginia,22314,169809,Jubal Early Branch,5/17/1999,39.16733099,-78.17522603,Alexandria,69.83773465,Relatively High
1118,11578,Burke & Herbert Bank & Trust Company,195  West Main Strret,ALEXANDRIA,Virginia,22314,83728,Monterey Branch,9/1/1929,38.416626,-79.559836,Alexandria,69.83773465,Relatively High
